x,y,z,x,y,z
0.42759112,0.25687924,-0.044715047,0.42759112,0.25687924,-0.044715047
0.4254721,0.24427271,-0.053439204,0.4254721,0.24427271,-0.053439204
0.41428196,0.24307267,-0.05507968,0.41428196,0.24307267,-0.05507968
0.4602507,0.21984726,-0.07258167,0.4602507,0.21984726,-0.07258167
0.47967148,0.22617733,-0.072709315,0.47967148,0.22617733,-0.072709315
0.48011208,0.20879209,-0.07193219,0.48011208,0.20879209,-0.07193219
0.4604389,0.20243283,-0.06941631,0.4604389,0.20243283,-0.06941631
0.44586855,0.18289167,-0.05737589,0.44586855,0.18289167,-0.05737589
0.46215177,0.18804415,-0.062360328,0.46215177,0.18804415,-0.062360328
0.46475837,0.17744635,-0.050786138,0.46475837,0.17744635,-0.050786138
0.44898143,0.17395148,-0.044014025,0.44898143,0.17395148,-0.044014025
0.39184105,0.17494102,-0.041344263,0.39184105,0.17494102,-0.041344263
0.40745068,0.17590468,-0.042715374,0.40745068,0.17590468,-0.042715374
0.40685618,0.17224881,-0.028963337,0.40685618,0.17224881,-0.028963337
0.39084062,0.1724483,-0.028043848,0.39084062,0.1724483,-0.028043848
0.40317002,0.18290436,-0.0013301037,0.40317002,0.18290436,-0.0013301037
0.40262502,0.1946934,0.0077247024,0.40262502,0.1946934,0.0077247024
0.38667864,0.19485119,0.009277706,0.38667864,0.19485119,0.009277706
0.38736498,0.18318714,-0.00025499996,0.38736498,0.18318714,-0.00025499996
0.39075547,0.25276905,-0.00542422,0.39075547,0.25276905,-0.00542422
0.40484878,0.252475,-0.0046619745,0.40484878,0.252475,-0.0046619745
0.4045682,0.26072282,-0.01975856,0.4045682,0.26072282,-0.01975856
0.39062035,0.25928524,-0.021886706,0.39062035,0.25928524,-0.021886706
0.44432488,0.21387278,-0.072054036,0.44432488,0.21387278,-0.072054036
0.44191664,0.19584915,-0.066760816,0.44191664,0.19584915,-0.066760816
0.41745228,0.18197113,-0.0033057418,0.41745228,0.18197113,-0.0033057418
0.43133333,0.1806276,-0.0064348606,0.43133333,0.1806276,-0.0064348606
0.42949566,0.19221394,0.0027218172,0.42949566,0.19221394,0.0027218172
0.4162678,0.19367409,0.005582009,0.4162678,0.19367409,0.005582009
0.4146261,0.22269848,0.007691564,0.4146261,0.22269848,0.007691564
0.42784864,0.2205121,0.004989876,0.42784864,0.2205121,0.004989876
0.42825228,0.23569243,0.0027890734,0.42825228,0.23569243,0.0027890734
0.41628966,0.23727362,0.004061038,0.41628966,0.23727362,0.004061038
0.4165408,0.25155303,-0.0038466572,0.4165408,0.25155303,-0.0038466572
0.42910647,0.25064763,-0.0029125735,0.42910647,0.25064763,-0.0029125735
0.4293084,0.26147825,-0.014911257,0.4293084,0.26147825,-0.014911257
0.4165034,0.26122177,-0.017162487,0.4165034,0.26122177,-0.017162487
0.4340016,0.21154869,-0.07094783,0.4340016,0.21154869,-0.07094783
0.4253977,0.20830171,-0.06992327,0.4253977,0.20830171,-0.06992327
0.42363864,0.22094427,-0.06746476,0.42363864,0.22094427,-0.06746476
0.43238637,0.22481208,-0.06762356,0.43238637,0.22481208,-0.06762356
0.4350082,0.1721252,-0.037247065,0.4350082,0.1721252,-0.037247065
0.43311822,0.17955767,-0.050738778,0.43311822,0.17955767,-0.050738778
0.44221577,0.21856284,0.0021391443,0.44221577,0.21856284,0.0021391443
0.42846,0.20615166,0.0063814595,0.42846,0.20615166,0.0063814595
0.4428709,0.20411815,0.002686071,0.4428709,0.20411815,0.002686071
0.42879882,0.26416403,-0.030322017,0.42879882,0.26416403,-0.030322017
0.39294186,0.18067753,-0.052277297,0.39294186,0.18067753,-0.052277297
0.37620816,0.17754169,-0.05139956,0.37620816,0.17754169,-0.05139956
0.37677866,0.18567772,-0.06095618,0.37677866,0.18567772,-0.06095618
0.39320996,0.18843101,-0.061545666,0.39320996,0.18843101,-0.061545666
0.37480092,0.17245877,-0.039774437,0.37480092,0.17245877,-0.039774437
0.3727287,0.17150272,-0.026583562,0.3727287,0.17150272,-0.026583562
0.3675701,0.19514093,0.010847706,0.3675701,0.19514093,0.010847706
0.36856025,0.183345,0.0011935969,0.36856025,0.183345,0.0011935969
0.3671954,0.2098554,0.015659196,0.3671954,0.2098554,0.015659196
0.38670516,0.20970152,0.013665715,0.38670516,0.20970152,0.013665715
0.38657546,0.22501627,0.012523494,0.38657546,0.22501627,0.012523494
0.36655498,0.22527,0.015075234,0.36655498,0.22527,0.015075234
0.36783862,0.2523354,-0.0051319334,0.36783862,0.2523354,-0.0051319334
0.36908704,0.2576556,-0.02183124,0.36908704,0.2576556,-0.02183124
0.3909446,0.25698954,-0.036694314,0.3909446,0.25698954,-0.036694314
0.37129793,0.25503835,-0.037649386,0.37129793,0.25503835,-0.037649386
0.40515512,0.17506982,-0.01422778,0.40515512,0.17506982,-0.01422778
0.41948116,0.17395893,-0.016542016,0.41948116,0.17395893,-0.016542016
0.54302824,0.2370828,-0.07134842,0.54302824,0.2370828,-0.07134842
0.5647273,0.23870672,-0.06904066,0.5647273,0.23870672,-0.06904066
0.56369203,0.22518389,-0.07403971,0.56369203,0.22518389,-0.07403971
0.5424644,0.22247401,-0.075273,0.5424644,0.22247401,-0.075273
0.5636392,0.21173501,-0.0750737,0.5636392,0.21173501,-0.0750737
0.5842453,0.21497296,-0.07373031,0.5842453,0.21497296,-0.07373031
0.5280421,0.2361685,-0.003933133,0.5280421,0.2361685,-0.003933133
0.54854155,0.23263755,-0.00647752,0.54854155,0.23263755,-0.00647752
0.58877164,0.23761086,-0.014088115,0.58877164,0.23761086,-0.014088115
0.44275045,0.23374532,0.0017043025,0.44275045,0.23374532,0.0017043025
0.4598664,0.23153423,0.0010630094,0.4598664,0.23153423,0.0010630094
0.41379726,0.23082252,-0.06205162,0.41379726,0.23082252,-0.06205162
0.40371048,0.22905743,-0.06391411,0.40371048,0.22905743,-0.06391411
0.4034325,0.24125326,-0.056713786,0.4034325,0.24125326,-0.056713786
0.44319612,0.23078968,-0.06682723,0.44319612,0.23078968,-0.06682723
0.4393364,0.24425744,-0.053959902,0.4393364,0.24425744,-0.053959902
0.45987427,0.2511003,-0.051756375,0.45987427,0.2511003,-0.051756375
0.4597134,0.23778291,-0.06566317,0.4597134,0.23778291,-0.06566317
0.41633412,0.20509325,-0.06875211,0.41633412,0.20509325,-0.06875211
0.4059,0.20234868,-0.06829471,0.4059,0.20234868,-0.06829471
0.40479282,0.21593451,-0.06842987,0.40479282,0.21593451,-0.06842987
0.41490507,0.21832305,-0.06767262,0.41490507,0.21832305,-0.06767262
0.38856485,0.23997639,0.006407057,0.38856485,0.23997639,0.006407057
0.40373906,0.23873965,0.0050551635,0.40373906,0.23873965,0.0050551635
0.3746496,0.23735192,-0.06111677,0.3746496,0.23735192,-0.06111677
0.37404087,0.24751398,-0.050949264,0.37404087,0.24751398,-0.050949264
0.39138293,0.24966745,-0.04876614,0.39138293,0.24966745,-0.04876614
0.39113948,0.23936081,-0.058408607,0.39113948,0.23936081,-0.058408607
0.40407875,0.2523278,-0.04745476,0.40407875,0.2523278,-0.04745476
0.37506935,0.22476453,-0.0679958,0.37506935,0.22476453,-0.0679958
0.39146617,0.22715247,-0.06566403,0.39146617,0.22715247,-0.06566403
0.36673886,0.24055475,0.008361245,0.36673886,0.24055475,0.008361245
0.3927091,0.19999115,-0.0680515,0.3927091,0.19999115,-0.0680515
0.37628388,0.19736622,-0.068192504,0.37628388,0.19736622,-0.068192504
0.37573993,0.21116467,-0.070491984,0.37573993,0.21116467,-0.070491984
0.39216527,0.21367764,-0.069208995,0.39216527,0.21367764,-0.069208995
0.5429418,0.20806594,-0.07504134,0.5429418,0.20806594,-0.07504134
0.5223734,0.20392853,-0.07357697,0.5223734,0.20392853,-0.07357697
0.4490099,0.17207845,-0.02648514,0.4490099,0.17207845,-0.02648514
0.46542156,0.17261717,-0.034076404,0.46542156,0.17261717,-0.034076404
0.43383718,0.17277832,-0.020591617,0.43383718,0.17277832,-0.020591617
0.54617554,0.18155994,-0.045391243,0.54617554,0.18155994,-0.045391243
0.566445,0.18469079,-0.049499717,0.566445,0.18469079,-0.049499717
0.50463545,0.17749634,-0.033272184,0.50463545,0.17749634,-0.033272184
0.5255449,0.17922248,-0.039774474,0.5255449,0.17922248,-0.039774474
0.50088364,0.24637012,-0.06401037,0.50088364,0.24637012,-0.06401037
0.41951978,0.18471768,-0.05598419,0.41951978,0.18471768,-0.05598419
0.42999774,0.18807387,-0.060537715,0.42999774,0.18807387,-0.060537715
0.42084378,0.17712283,-0.04588668,0.42084378,0.17712283,-0.04588668
0.36998922,0.17535827,-0.011789907,0.36998922,0.17535827,-0.011789907
0.38907185,0.17549609,-0.013410239,0.38907185,0.17549609,-0.013410239
0.43330634,0.2007423,-0.06925625,0.43330634,0.2007423,-0.06925625
0.34560686,0.17474236,-0.010480507,0.34560686,0.17474236,-0.010480507
0.44197434,0.2592584,-0.042627905,0.44197434,0.2592584,-0.042627905
0.40446857,0.25997868,-0.034806073,0.40446857,0.25997868,-0.034806073
0.41639256,0.26218188,-0.032608412,0.41639256,0.26218188,-0.032608412
0.5894301,0.25261903,-0.031737573,0.5894301,0.25261903,-0.031737573
0.50658894,0.2399278,-0.0018139853,0.50658894,0.2399278,-0.0018139853
0.45898673,0.21569261,0.00018385648,0.45898673,0.21569261,0.00018385648
0.4597031,0.20120615,-0.0014118146,0.4597031,0.20120615,-0.0014118146
0.40748608,0.18250547,-0.053508364,0.40748608,0.18250547,-0.053508364
0.40695935,0.19037455,-0.06255083,0.40695935,0.19037455,-0.06255083
0.41768914,0.19307606,-0.06421335,0.41768914,0.19307606,-0.06421335
0.4021973,0.20931716,0.011727729,0.4021973,0.20931716,0.011727729
0.40146446,0.2244013,0.010205227,0.40146446,0.2244013,0.010205227
0.5862289,0.18836908,-0.05218726,0.5862289,0.18836908,-0.05218726
0.41561723,0.2079396,0.00942088,0.41561723,0.2079396,0.00942088
0.46118578,0.26216742,-0.03903032,0.46118578,0.26216742,-0.03903032
0.015911244,0.20774493,-0.09908999,0.015911244,0.20774493,-0.09908999
-0.0003383946,0.19312453,-0.099164516,-0.0003383946,0.19312453,-0.099164516
-0.00016436813,0.2060235,-0.09656963,-0.00016436813,0.2060235,-0.09656963
0.15665118,0.04709254,0.04358804,0.15665118,0.04709254,0.04358804
0.1203062,0.022283062,0.09219816,0.1203062,0.022283062,0.09219816
0.13421032,0.025011608,0.07585813,0.13421032,0.025011608,0.07585813
0.17089488,0.11580975,0.013204318,0.17089488,0.11580975,0.013204318
0.16672607,0.10505943,0.017270021,0.16672607,0.10505943,0.017270021
0.20665325,0.15701616,-0.004663598,0.20665325,0.15701616,-0.004663598
0.19606225,0.14589244,-0.00012658114,0.19606225,0.14589244,-0.00012658114
0.1600351,0.085304976,0.048290923,0.1600351,0.085304976,0.048290923
0.07773597,0.4458616,-0.0072932527,0.07773597,0.4458616,-0.0072932527
0.07577974,0.43902522,-0.010019074,0.07577974,0.43902522,-0.010019074
0.08001829,0.4588696,-0.007171835,0.08001829,0.4588696,-0.007171835
0.0071473257,-0.121025786,0.16507503,0.0071473257,-0.121025786,0.16507503
-0.005738509,-0.14853138,0.16592227,-0.005738509,-0.14853138,0.16592227
-0.005730027,-0.16191068,0.16655724,-0.005730027,-0.16191068,0.16655724
0.07799949,0.4300341,0.0064351656,0.07799949,0.4300341,0.0064351656
0.075929925,0.4236684,0.002399983,0.075929925,0.4236684,0.002399983
0.08006625,0.42667025,0.0051938077,0.08006625,0.42667025,0.0051938077
0.07796774,0.43200532,0.008551991,0.07796774,0.43200532,0.008551991
0.07763001,0.4310317,0.008188702,0.07763001,0.4310317,0.008188702
0.08080936,0.4614337,0.0033810756,0.08080936,0.4614337,0.0033810756
0.07355763,0.43084908,-0.01050284,0.07355763,0.43084908,-0.01050284
0.071413,0.4215695,-0.009076318,0.071413,0.4215695,-0.009076318
0.078827105,0.44790667,0.008390899,0.078827105,0.44790667,0.008390899
0.049415726,-0.13117917,-0.07804465,0.049415726,-0.13117917,-0.07804465
0.0540405,-0.14942406,-0.08318805,0.0540405,-0.14942406,-0.08318805
0.028022768,-0.15004444,-0.08486185,0.028022768,-0.15004444,-0.08486185
0.024984553,-0.1323046,-0.0784078,0.024984553,-0.1323046,-0.0784078
0.00034131,-0.16529205,-0.09253164,0.00034131,-0.16529205,-0.09253164
-0.00040015898,-0.14881995,-0.08506015,-0.00040015898,-0.14881995,-0.08506015
0.03152511,-0.16856009,-0.09272056,0.03152511,-0.16856009,-0.09272056
0.14887612,-0.20067619,-0.060420774,0.14887612,-0.20067619,-0.060420774
0.14505216,-0.17879702,-0.056973893,0.14505216,-0.17879702,-0.056973893
0.16016366,-0.1767287,-0.03361944,0.16016366,-0.1767287,-0.03361944
0.16451457,-0.19776955,-0.03579551,0.16451457,-0.19776955,-0.03579551
0.16456345,-0.15981174,-0.006816438,0.16456345,-0.15981174,-0.006816438
0.16975902,-0.17691758,-0.006525222,0.16975902,-0.17691758,-0.006525222
0.15440747,-0.15857147,-0.032074824,0.15440747,-0.15857147,-0.032074824
0.16785285,-0.16328427,0.021599522,0.16785285,-0.16328427,0.021599522
0.17260943,-0.18104973,0.022230307,0.17260943,-0.18104973,0.022230307
0.16394599,-0.16968606,0.04894545,0.16394599,-0.16968606,0.04894545
0.16889665,-0.18882088,0.049492177,0.16889665,-0.18882088,0.049492177
0.15903182,-0.19754036,0.07373389,0.15903182,-0.19754036,0.07373389
0.14277887,-0.20586675,0.09502186,0.14277887,-0.20586675,0.09502186
0.12327157,-0.23391478,0.10952641,0.12327157,-0.23391478,0.10952641
0.12144042,-0.21440443,0.112368196,0.12144042,-0.21440443,0.112368196
0.09795395,-0.222482,0.12587185,0.09795395,-0.222482,0.12587185
0.073458165,-0.23009266,0.13709666,0.073458165,-0.23009266,0.13709666
0.05089707,-0.23581721,0.14566462,0.05089707,-0.23581721,0.14566462
0.031031683,-0.24006654,0.15170157,0.031031683,-0.24006654,0.15170157
0.013117258,-0.24241103,0.15509626,0.013117258,-0.24241103,0.15509626
-0.0029346622,-0.24382764,0.15516664,-0.0029346622,-0.24382764,0.15516664
-0.0019512017,-0.26824406,0.15158258,-0.0019512017,-0.26824406,0.15158258
0.10689484,0.2272706,0.05137316,0.10689484,0.2272706,0.05137316
0.0832593,0.28461504,-0.05839604,0.0832593,0.28461504,-0.05839604
0.10009885,0.28747433,-0.03639852,0.10009885,0.28747433,-0.03639852
0.09199481,0.2812596,-0.05835383,0.09199481,0.2812596,-0.05835383
0.11428004,0.23065038,-0.095479704,0.11428004,0.23065038,-0.095479704
0.09474997,0.22236902,-0.10294088,0.09474997,0.22236902,-0.10294088
0.09544157,0.23883146,-0.09524534,0.09544157,0.23883146,-0.09524534
0.11468081,0.24893552,-0.084878586,0.11468081,0.24893552,-0.084878586
0.07366573,0.27463546,-0.07243998,0.07366573,0.27463546,-0.07243998
0.06878593,0.27748215,-0.07142195,0.06878593,0.27748215,-0.07142195
0.07959398,0.2702496,-0.07482879,0.07959398,0.2702496,-0.07482879
0.06513113,0.26003572,-0.08542688,0.06513113,0.26003572,-0.08542688
0.047705684,0.25269014,-0.089701116,0.047705684,0.25269014,-0.089701116
0.13917817,0.28107616,-0.031587522,0.13917817,0.28107616,-0.031587522
0.15176854,0.28050977,-0.026791323,0.15176854,0.28050977,-0.026791323
0.15022042,0.26936752,-0.04847601,0.15022042,0.26936752,-0.04847601
0.14018129,0.26980457,-0.054066483,0.14018129,0.26980457,-0.054066483
0.14408316,0.22317074,-0.088094056,0.14408316,0.22317074,-0.088094056
0.15472579,0.22608231,-0.0827177,0.15472579,0.22608231,-0.0827177
0.15575986,0.2110153,-0.08669872,0.15575986,0.2110153,-0.08669872
0.14404745,0.20700593,-0.092235535,0.14404745,0.20700593,-0.092235535
0.18992792,0.2773524,-0.012785156,0.18992792,0.2773524,-0.012785156
0.20318715,0.27583322,-0.011795612,0.20318715,0.27583322,-0.011795612
0.19909392,0.2713537,-0.032830805,0.19909392,0.2713537,-0.032830805
0.18626562,0.27141663,-0.034569744,0.18626562,0.27141663,-0.034569744
0.15284958,0.24099056,-0.07502128,0.15284958,0.24099056,-0.07502128
0.08493659,0.10664117,-0.11451858,0.08493659,0.10664117,-0.11451858
0.10459875,0.11500822,-0.11052907,0.10459875,0.11500822,-0.11052907
0.121843964,0.12425883,-0.10498042,0.121843964,0.12425883,-0.10498042
0.16081339,0.15311661,-0.08227696,0.16081339,0.15311661,-0.08227696
0.15297765,0.13114153,-0.08423038,0.15297765,0.13114153,-0.08423038
0.14992066,0.14464885,-0.0882827,0.14992066,0.14464885,-0.0882827
0.17226546,0.16132125,-0.078062385,0.17226546,0.16132125,-0.078062385
0.18180457,0.16627914,-0.07399158,0.18180457,0.16627914,-0.07399158
0.19155271,0.23246297,0.042110827,0.19155271,0.23246297,0.042110827
0.19209227,0.20552757,0.04678248,0.19209227,0.20552757,0.04678248
0.20626521,0.20625395,0.040605925,0.20626521,0.20625395,0.040605925
0.20540078,0.17418708,-0.067160375,0.20540078,0.17418708,-0.067160375
0.2073161,0.16850448,-0.064679965,0.2073161,0.16850448,-0.064679965
0.19555362,0.1605835,-0.064446785,0.19555362,0.1605835,-0.064446785
0.19354296,0.16722192,-0.06718474,0.19354296,0.16722192,-0.06718474
0.12716475,0.28178197,-0.035633974,0.12716475,0.28178197,-0.035633974
0.19737388,0.2607393,-0.04917368,0.19737388,0.2607393,-0.04917368
0.1959145,0.2500176,-0.060649138,0.1959145,0.2500176,-0.060649138
0.18355106,0.24753593,-0.06182802,0.18355106,0.24753593,-0.06182802
0.18454112,0.25957888,-0.050615076,0.18454112,0.25957888,-0.050615076
0.19643305,0.2375924,-0.068456,0.19643305,0.2375924,-0.068456
0.19758411,0.2249021,-0.073057525,0.19758411,0.2249021,-0.073057525
0.1860259,0.22153473,-0.07483618,0.1860259,0.22153473,-0.07483618
0.1848713,0.23442341,-0.07024971,0.1848713,0.23442341,-0.07024971
0.20465256,0.18138073,-0.06980389,0.20465256,0.18138073,-0.06980389
0.19113886,0.1748749,-0.07018929,0.19113886,0.1748749,-0.07018929
0.2189832,0.26710403,0.00982302,0.2189832,0.26710403,0.00982302
0.16511482,0.28080696,0.004870512,0.16511482,0.28080696,0.004870512
0.15211783,0.2826524,-0.0003163556,0.15211783,0.2826524,-0.0003163556
0.1514688,0.27094284,0.024255956,0.1514688,0.27094284,0.024255956
0.16344625,0.26683992,0.028173791,0.16344625,0.26683992,0.028173791
0.22203201,0.16313842,-0.009997714,0.22203201,0.16313842,-0.009997714
0.22581276,0.15832342,-0.022390723,0.22581276,0.15832342,-0.022390723
0.22772966,0.15485995,-0.03439471,0.22772966,0.15485995,-0.03439471
0.19942094,0.14499135,-0.05604788,0.19942094,0.14499135,-0.05604788
0.22829096,0.15489373,-0.04461015,0.22829096,0.15489373,-0.04461015
0.21836273,0.18948013,0.029579597,0.21836273,0.18948013,0.029579597
0.22081974,0.20749682,0.03461264,0.22081974,0.20749682,0.03461264
0.15132695,0.24821693,0.03987855,0.15132695,0.24821693,0.03987855
0.16309182,0.24306302,0.042336803,0.16309182,0.24306302,0.042336803
0.21664324,0.2737564,-0.012372777,0.21664324,0.2737564,-0.012372777
0.21251428,0.26970342,-0.032985546,0.21251428,0.26970342,-0.032985546
0.23418711,0.18183927,-0.07010985,0.23418711,0.18183927,-0.07010985
0.22185014,0.17490625,-0.06665843,0.22185014,0.17490625,-0.06665843
0.21947242,0.17988259,-0.0690073,0.21947242,0.17988259,-0.0690073
0.1873839,0.13715214,-0.06174939,0.1873839,0.13715214,-0.06174939
0.19674437,0.15345213,-0.061089367,0.19674437,0.15345213,-0.061089367
0.1643281,0.27975795,-0.021498552,0.1643281,0.27975795,-0.021498552
0.20908155,0.25008434,-0.06046384,0.20908155,0.25008434,-0.06046384
0.21003021,0.26065433,-0.04894386,0.21003021,0.26065433,-0.04894386
0.1743489,0.23134162,-0.07307434,0.1743489,0.23134162,-0.07307434
0.16444762,0.22854346,-0.07748849,0.16444762,0.22854346,-0.07748849
0.162246,0.24267085,-0.069741644,0.162246,0.24267085,-0.069741644
0.17233925,0.24468721,-0.065057725,0.17233925,0.24468721,-0.065057725
0.21227103,0.21614073,-0.07419388,0.21227103,0.21614073,-0.07419388
0.21016827,0.22831808,-0.07194259,0.21016827,0.22831808,-0.07194259
0.16600181,0.21420713,-0.08166584,0.16600181,0.21420713,-0.08166584
0.17580286,0.2176146,-0.077671476,0.17580286,0.2176146,-0.077671476
0.21788277,0.18662363,-0.0711834,0.21788277,0.18662363,-0.0711834
0.14162636,0.2518549,0.036509503,0.14162636,0.2518549,0.036509503
0.13224134,0.22953454,0.048347108,0.13224134,0.22953454,0.048347108
0.14280346,0.22897899,0.048501875,0.14280346,0.22897899,0.048501875
0.15281633,0.22415584,0.049921833,0.15281633,0.22415584,0.049921833
0.16476746,0.21719576,0.051167555,0.16476746,0.21719576,0.051167555
0.17851608,0.2092428,0.050550625,0.17851608,0.2092428,0.050550625
0.120980136,0.2283992,0.049333278,0.120980136,0.2283992,0.049333278
0.4267299,0.1968349,-0.06682255,0.4267299,0.1968349,-0.06682255
0.23788832,0.17789862,-0.06836465,0.23788832,0.17789862,-0.06836465
0.24611686,0.1883134,-0.072702006,0.24611686,0.1883134,-0.072702006
0.25138223,0.18382528,-0.07142265,0.25138223,0.18382528,-0.07142265
0.30114123,0.21629444,-0.07305518,0.30114123,0.21629444,-0.07305518
0.004028232,0.37312996,0.12307334,0.004028232,0.37312996,0.12307334
0.0044566025,0.3674751,0.12037292,0.0044566025,0.3674751,0.12037292
0.0026405773,0.39736506,0.123522915,0.0026405773,0.39736506,0.123522915
0.0028192021,0.39367232,0.12437088,0.0028192021,0.39367232,0.12437088
0.42339802,0.2326057,-0.060627032,0.42339802,0.2326057,-0.060627032
